Link, Anchor Text
"https://www.tbmm.gov.tr/develop/owa/tutanak_dergisi_pdfler.sorgu_ekrani", Sorgu Sayfasına Dön
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034fih.pdf", 34. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034001.pdf", 1. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034001gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034002.pdf", 2. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034002gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034003.pdf", 3. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034003gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034004.pdf", 4. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034004gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034005.pdf", 5. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034005gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034006.pdf", 6. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034006gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034007.pdf", 7. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034007gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034008.pdf", 8. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c034/tbmm20034008gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c035/tbmm20035fih.pdf", 35. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c035/tbmm20035009.pdf", 9. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c035/tbmm20035009gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c035/tbmm20035010.pdf", 10. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c035/tbmm20035010gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c035/tbmm20035011.pdf", 11. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c035/tbmm20035011gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036fih.pdf", 36. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036012.pdf", 12. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036012gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036013.pdf", 13. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036013gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036014.pdf", 14. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036014gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036015.pdf", 15. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036015gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036016.pdf", 16. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036016gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036017.pdf", 17. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c036/tbmm20036017gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c037/tbmm20037fih.pdf", 37. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d20/c037/tbmm20037018.pdf", 18. Birleşim
