Link, Anchor Text
"https://www.tbmm.gov.tr/develop/owa/tutanak_dergisi_pdfler.sorgu_ekrani", Sorgu Sayfasına Dön
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001fih.pdf", 1. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001001.pdf", 1. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/ehttbmm02001001.pdf", 1. Birleşim(Eski Harfli Türkçe)
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001002.pdf", 2. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/ehttbmm02001002.pdf", 2. Birleşim(Eski Harfli Türkçe)
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001003.pdf", 3. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/ehttbmm02001003.pdf", 3. Birleşim(Eski Harfli Türkçe)
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001004.pdf", 4. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/ehttbmm02001004.pdf", 4. Birleşim(Eski Harfli Türkçe)
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001005.pdf", 5. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/ehttbmm02001005.pdf", 5. Birleşim(Eski Harfli Türkçe)
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001006.pdf", 6. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/ehttbmm02001006.pdf", 6. Birleşim(Eski Harfli Türkçe)
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001007.pdf", 7. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/ehttbmm02001007.pdf", 7. Birleşim(Eski Harfli Türkçe)
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/tbmm02001008.pdf", 8. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TBMM/d02/c001/ehttbmm02001008.pdf", 8. Birleşim(Eski Harfli Türkçe)
