Link, Anchor Text
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c003/tm__00003049.pdf", 49. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004fih.pdf", 4. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004050.pdf", 50. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004051.pdf", 51. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004052.pdf", 52. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004053.pdf", 53. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004054.pdf", 54. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004055.pdf", 55. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004056.pdf", 56. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004057.pdf", 57. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004058.pdf", 58. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004059.pdf", 59. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c004/tm__00004060.pdf", 60. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005fih.pdf", 5. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005061.pdf", 61. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005062.pdf", 62. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005063.pdf", 63. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005064.pdf", 64. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005065.pdf", 65. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005066.pdf", 66. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005067.pdf", 67. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005068.pdf", 68. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005069.pdf", 69. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005070.pdf", 70. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005071.pdf", 71. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c005/tm__00005072.pdf", 72. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006fih.pdf", 6. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006073.pdf", 73. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006074.pdf", 74. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006075.pdf", 75. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006076.pdf", 76. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006077.pdf", 77. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006078.pdf", 78. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006079.pdf", 79. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006080.pdf", 80. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006081.pdf", 81. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006082.pdf", 82. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006083.pdf", 83. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006084.pdf", 84. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006085.pdf", 85. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006086.pdf", 86. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006087.pdf", 87. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006088.pdf", 88. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006089.pdf", 89. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006090.pdf", 90. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006091.pdf", 91. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006092.pdf", 92. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006093.pdf", 93. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006094.pdf", 94. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006095.pdf", 95. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006096.pdf", 96. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006097.pdf", 97. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006098.pdf", 98. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006099.pdf", 99. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c006/tm__00006100.pdf", 100. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007fih.pdf", 7. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007101.pdf", 101. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007102.pdf", 102. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007103.pdf", 103. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007104.pdf", 104. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007105.pdf", 105. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007106.pdf", 106. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007107.pdf", 107. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007108.pdf", 108. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007109.pdf", 109. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/TM__/d00/c007/tm__00007110.pdf", 110. Birleşim
