Link, Anchor Text
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001015.pdf", 15. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001016.pdf", 16. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001017.pdf", 17. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001018.pdf", 18. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001019.pdf", 19. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001020.pdf", 20. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001021.pdf", 21. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001022.pdf", 22. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001023.pdf", 23. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001024.pdf", 24. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001025.pdf", 25. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001026.pdf", 26. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001027.pdf", 27. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001028.pdf", 28. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001029.pdf", 29. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001030.pdf", 30. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001031.pdf", 31. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001032.pdf", 32. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c001/mm__01001033.pdf", 33. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002fih.pdf", 2. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002034.pdf", 34. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002035.pdf", 35. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002036.pdf", 36. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002037.pdf", 37. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002038.pdf", 38. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002039.pdf", 39. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002040.pdf", 40. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002041.pdf", 41. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002042.pdf", 42. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002043.pdf", 43. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002044.pdf", 44. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002045.pdf", 45. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002046.pdf", 46. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002047.pdf", 47. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002048.pdf", 48. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002049.pdf", 49. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c002/mm__01002050.pdf", 50. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003fih.pdf", 3. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003051.pdf", 51. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003052.pdf", 52. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003053.pdf", 53. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003054.pdf", 54. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003055.pdf", 55. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003056.pdf", 56. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003057.pdf", 57. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003058.pdf", 58. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003059.pdf", 59. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c003/mm__01003060.pdf", 60. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004fih.pdf", 4. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004061.pdf", 61. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004062.pdf", 62. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004063.pdf", 63. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004064.pdf", 64. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004065.pdf", 65. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004066.pdf", 66. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004067.pdf", 67. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004068.pdf", 68. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004069.pdf", 69. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004070.pdf", 70. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004071.pdf", 71. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004072.pdf", 72. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004073.pdf", 73. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004074.pdf", 74. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004075.pdf", 75. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004076.pdf", 76. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004077.pdf", 77. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004078.pdf", 78. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004079.pdf", 79. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c004/mm__01004080.pdf", 80. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005fih.pdf", 5. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005081.pdf", 81. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005082.pdf", 82. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005083.pdf", 83. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005084.pdf", 84. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005085.pdf", 85. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005086.pdf", 86. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005087.pdf", 87. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005088.pdf", 88. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005089.pdf", 89. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005090.pdf", 90. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005091.pdf", 91. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005092.pdf", 92. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005093.pdf", 93. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005094.pdf", 94. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005095.pdf", 95. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005096.pdf", 96. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005097.pdf", 97. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005098.pdf", 98. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005099.pdf", 99. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005100.pdf", 100. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005101.pdf", 101. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005102.pdf", 102. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c005/mm__01005103.pdf", 103. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006fih.pdf", 6. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006104.pdf", 104. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006105.pdf", 105. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006106.pdf", 106. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006107.pdf", 107. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006108.pdf", 108. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006109.pdf", 109. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006110.pdf", 110. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006111.pdf", 111. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006112.pdf", 112. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006113.pdf", 113. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006114.pdf", 114. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006115.pdf", 115. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006116.pdf", 116. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006117.pdf", 117. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c006/mm__01006118.pdf", 118. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007fih.pdf", 7. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007119.pdf", 119. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007120.pdf", 120. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007121.pdf", 121. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007122.pdf", 122. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007123.pdf", 123. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007124.pdf", 124. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007125.pdf", 125. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007126.pdf", 126. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007127.pdf", 127. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c007/mm__01007128.pdf", 128. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008fih.pdf", 8. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008129.pdf", 129. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008130.pdf", 130. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008131.pdf", 131. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008132.pdf", 132. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008133.pdf", 133. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008134.pdf", 134. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008135.pdf", 135. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c008/mm__01008136.pdf", 136. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009fih.pdf", 9. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009001.pdf", 1. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009001gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009002.pdf", 2. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009002gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009003.pdf", 3. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009003gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009004.pdf", 4. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009004gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009005.pdf", 5. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009005gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009006.pdf", 6. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009006gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009007.pdf", 7. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009007gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009008.pdf", 8. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009008gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009009.pdf", 9. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009009gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009010.pdf", 10. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009010gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009011.pdf", 11. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009011gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009012.pdf", 12. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009012gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009013.pdf", 13. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009013gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009014.pdf", 14. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c009/mm__01009014gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010fih.pdf", 10. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010015.pdf", 15. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010015gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010016.pdf", 16. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010016gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010017.pdf", 17. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010017gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010018.pdf", 18. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010018gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010019.pdf", 19. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010019gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010020.pdf", 20. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010020gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010021.pdf", 21. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010021gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010022.pdf", 22. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010022gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010023.pdf", 23. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010023gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010024.pdf", 24. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010024gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010025.pdf", 25. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010025gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010026.pdf", 26. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010026gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010027.pdf", 27. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c010/mm__01010027gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011fih.pdf", 11. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011028.pdf", 28. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011028gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011029.pdf", 29. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011029gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011030.pdf", 30. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011030gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011031.pdf", 31. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011031gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011032.pdf", 32. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011032gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011033.pdf", 33. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011033gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011034.pdf", 34. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011034gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011035.pdf", 35. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011035gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011036.pdf", 36. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011036gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011037.pdf", 37. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011037gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011038.pdf", 38. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011038gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011039.pdf", 39. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011039gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011040.pdf", 40. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011040gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011041.pdf", 41. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011041gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011042.pdf", 42. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/MM__/d01/c011/mm__01011042gnd.pdf", Gündem
